Data Units,Encryption Level
4,0.112
6,0.133
8,0.149
7,0.142
9,0.153
12,0.164
13,0.172
14,0.184
15,0.195
16,0.203
18,0.25
20,0.273
22,0.29
23,0.32
24,0.35
25,0.38
26,0.401
27,0.442
28,0.461
29,0.482
30,0.5
34,0.533
36,0.542
37,0.572
38,0.623
39,0.645
42,0.667
43,0.689
44,0.713
45,0.734
46,0.756
48,0.778
50,0.823
52,0.845
53,0.867
54,0.879
55,0.912
56,0.923
57,0.945
58,0.956
59,0.989
60,1.122
64,1.134
66,1.156
67,1.178
68,1.223
69,1.245
72,1.267
73,1.289
74,1.333



